Year,File Type,File Size,Compression,Resolution,Season,Image File,World File,Location
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F13A-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F13A-3.eww,"POLYGON ((-97.126982755016 49.902746656493, -97.127156814409 49.898251957431, -97.134115135251 49.898364167959, -97.133941721638 49.902858884772, -97.126982755016 49.902746656493))"
2012,ECW,1MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/R11B-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/R11B-1.eww,"POLYGON ((-97.180428279614 49.728193492405, -97.180453961049 49.727506661178, -97.182302585488 49.727535692429, -97.18227693011 49.728222524357, -97.180428279614 49.728193492405))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J13A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J13A-4.eww,"POLYGON ((-97.122117393717 49.848697575046, -97.122291571899 49.844202846382, -97.129242112371 49.844315260712, -97.12906857801 49.848810007153, -97.122117393717 49.848697575046))"
2012,ECW,23MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/P11C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/P11C-2.eww,"POLYGON ((-97.181268741109 49.755192292006, -97.181436878157 49.750697340542, -97.188374278065 49.750806060708, -97.188206781565 49.755301029357, -97.181268741109 49.755192292006))"
2012,ECW,1MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C9A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C9A-1.eww,"POLYGON ((-97.229606046478 49.962826076442, -97.229770922201 49.958331167849, -97.230147159207 49.958336910375, -97.229982318481 49.962831819877, -97.229606046478 49.962826076442))"
2012,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/Q10D-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/Q10D-4.eww,"POLYGON ((-97.195978724785 49.732934383399, -97.196145371281 49.728439378042, -97.203079654719 49.728547182529, -97.202913647994 49.733042204924, -97.195978724785 49.732934383399))"
2012,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J7D-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J7D-3.eww,"POLYGON ((-97.282324088879 49.842187851486, -97.282483375481 49.837692722833, -97.289433591412 49.837795522296, -97.289274948623 49.842290667207, -97.282324088879 49.842187851486))"
2012,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D12C-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D12C-1.eww,"POLYGON ((-97.153617339359 49.934656342556, -97.153789118216 49.930161600437, -97.16075213703 49.930272263992, -97.160581005148 49.934767023621, -97.153617339359 49.934656342556))"
2012,ECW,4MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/A12B-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/A12B-1.eww,"POLYGON ((-97.140394494961 49.991843431765, -97.140460584566 49.990130066318, -97.144515273907 49.990195000772, -97.144449328208 49.991908370138, -97.140394494961 49.991843431765))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D13D-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D13D-3.eww,"POLYGON ((-97.112011919927 49.929488844814, -97.112187536076 49.924994205185, -97.119149646038 49.925107357746, -97.118974676614 49.929602015278, -97.112011919927 49.929488844814))"
2012,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E9B-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E9B-2.eww,"POLYGON ((-97.216623739878 49.926647628443, -97.216789611838 49.9221527233, -97.223405005212 49.922254280063, -97.223239747817 49.926749201275, -97.216623739878 49.926647628443))"
2012,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C16C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C16C-2.eww,"POLYGON ((-97.034510216263 49.950688528443, -97.03469317582 49.946194110062, -97.041658024614 49.946311950472, -97.041475712435 49.950806387499, -97.034510216263 49.950688528443))"
2012,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/B9D-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/B9D-1.eww,"POLYGON ((-97.221931949682 49.9717035201, -97.222097591876 49.96720863709, -97.229066216018 49.967315256851, -97.228901222243 49.971810156736, -97.221931949682 49.9717035201))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G7B-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G7B-4.eww,"POLYGON ((-97.273771749356 49.887035528921, -97.273932082838 49.882540455412, -97.28088870397 49.882643834804, -97.280729015907 49.887138924666, -97.273771749356 49.887035528921))"
2012,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F9B-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F9B-2.eww,"POLYGON ((-97.217286977043 49.908667984427, -97.217452681931 49.904173063655, -97.224412203764 49.904279865003, -97.224247145 49.908774802671, -97.217286977043 49.908667984427))"
2012,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F19C-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F19C-4.eww,"POLYGON ((-96.956347609894 49.890868780367, -96.956537440231 49.886374530217, -96.962021472739 49.886471086418, -96.961832150989 49.890965351839, -96.956347609894 49.890868780367))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F14A-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F14A-2.eww,"POLYGON ((-97.092011250105 49.906673859388, -97.09218858284 49.902179254035, -97.099147328609 49.902293569314, -97.098970641745 49.906788192751, -97.092011250105 49.906673859388))"
2012,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G6A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G6A-1.eww,"POLYGON ((-97.322317599601 49.89224571874, -97.322473454119 49.887750536002, -97.32943099879 49.887851010649, -97.329275789944 49.892346209282, -97.322317599601 49.89224571874))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J11B-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J11B-2.eww,"POLYGON ((-97.16365479344 49.853860748641, -97.163825151349 49.849365918232, -97.170776595259 49.849475850512, -97.170606881418 49.853970698307, -97.16365479344 49.853860748641))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F12A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F12A-4.eww,"POLYGON ((-97.147859785769 49.903082089067, -97.148031907779 49.89858733695, -97.154990359141 49.8986982954, -97.154818882953 49.90319306507, -97.147859785769 49.903082089067))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G13B-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G13B-2.eww,"POLYGON ((-97.106633975873 49.888923519089, -97.106809839608 49.884428861799, -97.113766092232 49.884542270523, -97.113590873747 49.889036945751, -97.106633975873 49.888923519089))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C14A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C14A-4.eww,"POLYGON ((-97.090057638438 49.95611425655, -97.090235463373 49.951619694819, -97.097201322656 49.951734209204, -97.097024145382 49.956228789056, -97.090057638438 49.95611425655))"
2012,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G15C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G15C-2.eww,"POLYGON ((-97.065252948989 49.879245097704, -97.065432593436 49.874750541474, -97.07238728814 49.874866416223, -97.072208288531 49.87936099078, -97.065252948989 49.879245097704))"
2012,ECW,12MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E6A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E6A-4.eww,"POLYGON ((-97.314262842796 49.923610870051, -97.314419619182 49.919115730325, -97.317957717118 49.91916711264, -97.317801269433 49.923662260496, -97.314262842796 49.923610870051))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G9C-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G9C-1.eww,"POLYGON ((-97.239149585934 49.882017300414, -97.239313105135 49.877522305764, -97.246268877616 49.87762775447, -97.246106003607 49.882122765799, -97.239149585934 49.882017300414))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E17C-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E17C-1.eww,"POLYGON ((-97.015091914113 49.914377434502, -97.015276443375 49.909883040429, -97.022235980557 49.910001984158, -97.022052097326 49.914496397048, -97.015091914113 49.914377434502))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/L13A-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/L13A-3.eww,"POLYGON ((-97.13045563122 49.812851925079, -97.130628816701 49.808357147054, -97.137574255971 49.808469003253, -97.137401713032 49.812963798963, -97.13045563122 49.812851925079))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F8C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F8C-2.eww,"POLYGON ((-97.259372220428 49.900312584088, -97.259533966865 49.895817555149, -97.266492443765 49.895921818422, -97.266331343208 49.900416863855, -97.259372220428 49.900312584088))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F12C-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F12C-4.eww,"POLYGON ((-97.148203986445 49.894092580895, -97.148376021781 49.889597820901, -97.155333181985 49.889708744255, -97.155161792146 49.894203521795, -97.148203986445 49.894092580895))"
2012,ECW,4MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D17C-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D17C-1.eww,"POLYGON ((-97.014353332022 49.932354970765, -97.014395709828 49.931323960792, -97.021358330428 49.931442994316, -97.021316100985 49.93247400861, -97.014353332022 49.932354970765))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/H13D-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/H13D-3.eww,"POLYGON ((-97.114816477277 49.857574136101, -97.114991387274 49.853079433189, -97.1219431717 49.853192299759, -97.121768905832 49.857687020521, -97.114816477277 49.857574136101))"
2012,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J8A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J8A-4.eww,"POLYGON ((-97.261149193172 49.85086705191, -97.261310492288 49.846371980201, -97.268261875219 49.846476062234, -97.268101220199 49.850971150403, -97.261149193172 49.85086705191))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/H13A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/H13A-4.eww,"POLYGON ((-97.121420242489 49.86667645019, -97.1215945961 49.862181737331, -97.128547712826 49.86229422279, -97.128374003683 49.86678895344, -97.121420242489 49.86667645019))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J11B-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J11B-3.eww,"POLYGON ((-97.170776595259 49.849475850512, -97.170946266398 49.844980998788, -97.177897109091 49.845090497091, -97.177728081872 49.849585366132, -97.170776595259 49.849475850512))"
2012,ECW,8MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D7D-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D7D-2.eww,"POLYGON ((-97.272189565211 49.931332472676, -97.272258234876 49.929412194093, -97.279221594038 49.929515744158, -97.279153200801 49.931436029741, -97.272189565211 49.931332472676))"
2012,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K9C-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K9C-3.eww,"POLYGON ((-97.241272128477 49.823582065986, -97.241435113575 49.819087020674, -97.248382513323 49.819192252817, -97.248220171311 49.82368731477, -97.241272128477 49.823582065986))"
2012,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G18A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G18A-1.eww,"POLYGON ((-96.988373620636 49.886931440173, -96.98856045136 49.882437097922, -96.995515929261 49.882557596967, -96.995329743533 49.887051958277, -96.988373620636 49.886931440173))"
2012,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G5B-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G5B-4.eww,"POLYGON ((-97.32943099879 49.887851010649, -97.329586168554 49.883355808158, -97.336298221897 49.883452335281, -97.336143674933 49.887947553042, -97.32943099879 49.887851010649))"
2012,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E12B-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E12B-3.eww,"POLYGON ((-97.140209225317 49.9209495942, -97.140382167305 49.916454875472, -97.147343159531 49.916566321783, -97.147170864001 49.921061058143, -97.140209225317 49.9209495942))"
2012,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F15A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F15A-1.eww,"POLYGON ((-97.071133343869 49.906328354646, -97.071312614125 49.90183380394, -97.078271225435 49.901949371342, -97.078092601005 49.90644394033, -97.071133343869 49.906328354646))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F11A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F11A-1.eww,"POLYGON ((-97.182486766721 49.908127629942, -97.182655702024 49.903632794642, -97.189615013563 49.903741683395, -97.189446724316 49.90823653592, -97.182486766721 49.908127629942))"
2012,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J10C-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J10C-1.eww,"POLYGON ((-97.212651957237 49.845631739488, -97.212817722932 49.841136780941, -97.219768174524 49.841243762634, -97.219603052668 49.8457387381, -97.212651957237 49.845631739488))"
2012,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M15A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M15A-1.eww,"POLYGON ((-97.075423399866 49.798458040626, -97.075601590708 49.793963394529, -97.082544750779 49.794078524181, -97.082367201881 49.798573188479, -97.075423399866 49.798458040626))"
2012,ECW,22MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K6A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K6A-4.eww,"POLYGON ((-97.317390880793 49.833707341309, -97.317546869687 49.829212124298, -97.324495996296 49.829312809038, -97.324340650954 49.833808041971, -97.317390880793 49.833707341309))"
2012,ECW,3MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/R10D-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/R10D-3.eww,"POLYGON ((-97.206751937492 49.718251525374, -97.206801942729 49.716894022686, -97.210444367478 49.716950370249, -97.210394463683 49.718307875626, -97.206751937492 49.718251525374))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F7C-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F7C-3.eww,"POLYGON ((-97.294326755437 49.896334697426, -97.294485232423 49.891839582801, -97.301443264763 49.89194174284, -97.30128543356 49.896436873627, -97.294326755437 49.896334697426))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K14B-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K14B-4.eww,"POLYGON ((-97.081123108696 49.830035727388, -97.081300970421 49.825541090885, -97.088248672219 49.825655931766, -97.088071453582 49.830150586427, -97.081123108696 49.830035727388))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J12D-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J12D-1.eww,"POLYGON ((-97.143143324133 49.844538839696, -97.143315527473 49.840044053955, -97.150265554738 49.840155201021, -97.150093995099 49.844650004338, -97.143143324133 49.844538839696))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K11A-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K11A-4.eww,"POLYGON ((-97.178403935638 49.831605866416, -97.17857279283 49.827110981674, -97.185521103935 49.827219994406, -97.18535289003 49.831714896386, -97.178403935638 49.831605866416))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E6D-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E6D-3.eww,"POLYGON ((-97.307615013734 49.914519181253, -97.307772357599 49.91002404984, -97.314733053477 49.910125439279, -97.314576356072 49.914620586734, -97.307615013734 49.914519181253))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E14C-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E14C-4.eww,"POLYGON ((-97.091833872699 49.911168460776, -97.092011250105 49.906673859388, -97.098970641745 49.906788192751, -97.098793910371 49.911282812226, -97.091833872699 49.911168460776))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J15A-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J15A-2.eww,"POLYGON ((-97.06633013769 49.852277700649, -97.066509511048 49.84778312055, -97.073460340126 49.847898885406, -97.073281610635 49.852393483812, -97.06633013769 49.852277700649))"
2012,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/L5B-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/L5B-4.eww,"POLYGON ((-97.331909033864 49.815927307798, -97.332063580051 49.811432043575, -97.339010211956 49.811531832253, -97.338856308701 49.816027112254, -97.331909033864 49.815927307798))"
2012,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J9D-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J9D-1.eww,"POLYGON ((-97.226554189657 49.845845320076, -97.226718667658 49.841350327757, -97.233669202175 49.841456476304, -97.233505368041 49.84595148541, -97.226554189657 49.845845320076))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E15D-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E15D-3.eww,"POLYGON ((-97.057034357889 49.910590440968, -97.057214965237 49.906095931005, -97.064174131892 49.906212351536, -97.063994170502 49.910706879916, -97.057034357889 49.910590440968))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D11C-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/D11C-4.eww,"POLYGON ((-97.174678303848 49.930492337577, -97.174848098945 49.925997539201, -97.18181059977 49.92610693191, -97.181641451528 49.930601747595, -97.174678303848 49.930492337577))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K5D-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K5D-1.eww,"POLYGON ((-97.338394366584 49.829512929129, -97.338548386027 49.825017660693, -97.345496985955 49.825117080311, -97.345343609941 49.82961236447, -97.338394366584 49.829512929129))"
2012,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/L16A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/L16A-1.eww,"POLYGON ((-97.046925152939 49.815971541472, -97.047106093305 49.811476984784, -97.054051641748 49.811593851402, -97.053871343912 49.816088426566, -97.046925152939 49.815971541472))"
2012,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/Q11D-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/Q11D-2.eww,"POLYGON ((-97.168070204217 49.736993880272, -97.168239452166 49.732498947651, -97.175174206968 49.732608429023, -97.175005598896 49.737103378947, -97.168070204217 49.736993880272))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K13C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K13C-2.eww,"POLYGON ((-97.122987846553 49.826223892212, -97.12316180577 49.821729143791, -97.130109129563 49.821841469284, -97.129935813359 49.826336235465, -97.122987846553 49.826223892212))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K16A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K16A-1.eww,"POLYGON ((-97.046200936217 49.833949728342, -97.046382058716 49.829455187606, -97.053330178247 49.829572128153, -97.053149698924 49.834066687379, -97.046200936217 49.833949728342))"
2012,ECW,4MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E18A-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E18A-3.eww,"POLYGON ((-96.987212385435 49.914840316764, -96.987251647773 49.913897409326, -96.994211644056 49.914018041856, -96.994172517263 49.914960953297, -96.987212385435 49.914840316764))"
2012,ECW,25MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/Q11C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/Q11C-2.eww,"POLYGON ((-97.181941035931 49.737212462604, -97.182109004111 49.732717495442, -97.189043843437 49.732826146903, -97.188876515161 49.737321131236, -97.181941035931 49.737212462604))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J12A-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J12A-2.eww,"POLYGON ((-97.149750746284 49.853639599158, -97.149922392286 49.849144803717, -97.156873750304 49.849255569298, -97.156702748342 49.853750382256, -97.149750746284 49.853639599158))"
2012,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K16D-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/K16D-2.eww,"POLYGON ((-97.025720979996 49.824607379435, -97.025903939867 49.820112886569, -97.032850636471 49.820231038576, -97.032668319407 49.824725550123, -97.025720979996 49.824607379435))"
2012,ECW,23MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J16B-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J16B-3.eww,"POLYGON ((-97.032626258674 49.847212825266, -97.032808724622 49.842718331357, -97.038888550551 49.842821385342, -97.038706647651 49.847315895548, -97.032626258674 49.847212825266))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G11D-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G11D-1.eww,"POLYGON ((-97.169587700816 49.880939702577, -97.169757671171 49.876444878354, -97.176713024701 49.876554497943, -97.1765436994 49.881049339505, -97.169587700816 49.880939702577))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M11A-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M11A-3.eww,"POLYGON ((-97.186697417351 49.795755570729, -97.186865293158 49.791260637374, -97.193808505982 49.791369096497, -97.193641272184 49.795864046999, -97.186697417351 49.795755570729))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M12C-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M12C-3.eww,"POLYGON ((-97.159263266338 49.786327774726, -97.159433624369 49.781832902748, -97.166375384001 49.781942990293, -97.166205667601 49.786437879675, -97.159263266338 49.786327774726))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G9A-1.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/G9A-1.eww,"POLYGON ((-97.238822423984 49.891007278019, -97.238986025555 49.886512291165, -97.24594308858 49.886617773234, -97.245780132523 49.891112776775, -97.238822423984 49.891007278019))"
2012,ECW,2MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C16A-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/C16A-2.eww,"POLYGON ((-97.04346522691 49.952899834996, -97.043506941147 49.95187060842, -97.045953291188 49.951911859127, -97.045911629028 49.952941087198, -97.04346522691 49.952899834996))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J14C-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/J14C-2.eww,"POLYGON ((-97.094489849842 49.843749023624, -97.094666558695 49.839254362762, -97.101616279309 49.839368425217, -97.101440214058 49.843863104116, -97.094489849842 49.843749023624))"
2012,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M10A-2.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/M10A-2.eww,"POLYGON ((-97.207363116378 49.800574732553, -97.207529107847 49.796079751865, -97.213681472474 49.796174777395, -97.213516050004 49.800669773107, -97.207363116378 49.800574732553))"
2012,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F9C-3.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/F9C-3.eww,"POLYGON ((-97.238658781206 49.895502260976, -97.238822423984 49.891007278019, -97.245780132523 49.891112776775, -97.245617135423 49.89560777642, -97.238658781206 49.895502260976))"
2012,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E18C-4.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2012/E18C-4.eww,"POLYGON ((-96.980479457818 49.909282060313, -96.980667169721 49.904787757288, -96.987625827119 49.904908769009, -96.987438761008 49.909403091176, -96.980479457818 49.909282060313))"
