Year,File Type,File Size,Compression,Resolution,Season,Image File,World File,Location
2018,ECW,85MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55141N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55141N.eww,"POLYGON ((-97.121639781456 49.771334307739, -97.121900385176 49.764592124648, -97.132309126804 49.764760430504, -97.13204996534 49.771502653503, -97.121639781456 49.771334307739))"
2018,ECW,75MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6330E55336N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6330E55336N.eww,"POLYGON ((-97.13572530125 49.94696578031, -97.135985562454 49.940223748304, -97.146432177186 49.940391214506, -97.146173372538 49.947133286262, -97.13572530125 49.94696578031))"
2018,ECW,69MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6202E55216N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6202E55216N.eww,"POLYGON ((-97.317112685413 49.841801553205, -97.317346759677 49.835058736664, -97.327771719854 49.835209638384, -97.327539094156 49.841952490723, -97.317112685413 49.841801553205))"
2018,ECW,78MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6375E55216N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6375E55216N.eww,"POLYGON ((-97.077330779494 49.838071297456, -97.077598158282 49.831329365585, -97.088020948892 49.831501818208, -97.087755017608 49.838243790986, -97.077330779494 49.838071297456))"
2018,ECW,82MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6337E55231N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6337E55231N.eww,"POLYGON ((-97.128932392181 49.852408636714, -97.129192729406 49.8456665203, -97.139618912247 49.845834368478, -97.139360023859 49.852576524711, -97.128932392181 49.852408636714))"
2018,ECW,108MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55164N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55164N.eww,"POLYGON ((-97.089614431408 49.791049794081, -97.08987966142 49.784307758818, -97.100292434748 49.784478990203, -97.100028648477 49.791221066072, -97.089614431408 49.791049794081))"
2018,ECW,72MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6427E55291N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6427E55291N.eww,"POLYGON ((-97.001583100793 49.904253505995, -97.001861660424 49.897511956883, -97.012298229547 49.897691391372, -97.012021122532 49.90443298306, -97.001583100793 49.904253505995))"
2018,ECW,70MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6315E55351N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6315E55351N.eww,"POLYGON ((-97.156106553602 49.960784047546, -97.156364096333 49.954041953969, -97.166813820014 49.954207617861, -97.166557735035 49.960949750765, -97.156106553602 49.960784047546))"
2018,ECW,33MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55111N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55111N.eww,"POLYGON ((-97.216324835687 49.745845573051, -97.216572084372 49.739103003582, -97.2269759202 49.739262745406, -97.226730112022 49.746005352748, -97.216324835687 49.745845573051))"
2018,ECW,95MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6210E55306N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6210E55306N.eww,"POLYGON ((-97.303853143679 49.922562365533, -97.304089736339 49.915819689468, -97.314532026563 49.915971961319, -97.314296888997 49.922714673525, -97.303853143679 49.922562365533))"
2018,ECW,80MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6255E55299N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6255E55299N.eww,"POLYGON ((-97.241437891549 49.914886321856, -97.24168312115 49.908143858552, -97.252123412479 49.908301731839, -97.251879637156 49.91504423261, -97.241437891549 49.914886321856))"
2018,ECW,72MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6397E55231N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6397E55231N.eww,"POLYGON ((-97.045514923152 49.851031783884, -97.04578684932 49.844289994007, -97.056212230925 49.844465339953, -97.055941753202 49.851207171424, -97.045514923152 49.851031783884))"
2018,ECW,74MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6262E55194N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6262E55194N.eww,"POLYGON ((-97.234441348246 49.820332714129, -97.234686731511 49.813590165652, -97.24510662843 49.813748451891, -97.244862691741 49.820491037912, -97.234441348246 49.820332714129))"
2018,ECW,84MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6232E55246N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6232E55246N.eww,"POLYGON ((-97.274447561252 49.868159026084, -97.274687791826 49.8614163899, -97.285118192263 49.86157118718, -97.284879412266 49.868313860092, -97.274447561252 49.868159026084))"
2018,ECW,65MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55186N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55186N.eww,"POLYGON ((-97.120074093999 49.811787219545, -97.120335287998 49.805045089809, -97.130752691314 49.805213635276, -97.130492942832 49.811955804986, -97.120074093999 49.811787219545))"
2018,ECW,78MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6292E55239N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6292E55239N.eww,"POLYGON ((-97.19124789901 49.86014424435, -97.191499637513 49.853401901176, -97.201927847474 49.85356416362, -97.201677558638 49.860306545289, -97.19124789901 49.86014424435))"
2018,ECW,69MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6247E55276N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6247E55276N.eww,"POLYGON ((-97.252610686881 49.894816704028, -97.252854186049 49.888074176989, -97.263290209798 49.888230999057, -97.263048163307 49.89497356331, -97.252610686881 49.894816704028))"
2018,ECW,66MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55291N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55291N.eww,"POLYGON ((-97.116407008427 49.906176101987, -97.116669586507 49.899434096772, -97.127107276723 49.899603202878, -97.126846151809 49.906345248222, -97.116407008427 49.906176101987))"
2018,ECW,77MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6330E55261N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6330E55261N.eww,"POLYGON ((-97.138323492368 49.879545060918, -97.138582772027 49.872802940175, -97.149014851385 49.872970009485, -97.148757022797 49.879712169868, -97.138323492368 49.879545060918))"
2018,ECW,75MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6232E55261N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6232E55261N.eww,"POLYGON ((-97.273966827864 49.881644272248, -97.274207239946 49.874901653534, -97.284640542084 49.87505652428, -97.284401581673 49.881799179743, -97.273966827864 49.881644272248))"
2018,ECW,22MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55081N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55081N.eww,"POLYGON ((-97.217313271742 49.718875242411, -97.217560148122 49.712132637766, -97.227958227342 49.7122922282, -97.227712789302 49.719034870677, -97.217313271742 49.718875242411))"
2018,ECW,73MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55344N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55344N.eww,"POLYGON ((-97.11456618079 49.953369889402, -97.114829454481 49.946627946461, -97.125277328381 49.946797333702, -97.125015511699 49.95353931685, -97.11456618079 49.953369889402))"
2018,ECW,65MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6322E55149N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6322E55149N.eww,"POLYGON ((-97.152614252276 49.778578833726, -97.152870625715 49.771836540436, -97.16328110112 49.772002081564, -97.163026170622 49.778744414108, -97.152614252276 49.778578833726))"
2018,ECW,70MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6262E55276N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6262E55276N.eww,"POLYGON ((-97.231736010596 49.894500168184, -97.231982414984 49.88775771624, -97.242418254262 49.887916416043, -97.242173302461 49.894658905646, -97.231736010596 49.894500168184))"
2018,ECW,119MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6217E55299N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6217E55299N.eww,"POLYGON ((-97.293647535513 49.915666477751, -97.293885493276 49.908923829336, -97.304326239602 49.909077004699, -97.304089736339 49.915819689468, -97.293647535513 49.915666477751))"
2018,ECW,65MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6300E55194N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6300E55194N.eww,"POLYGON ((-97.182336030705 49.819527046387, -97.182588646163 49.812784688962, -97.193008074851 49.812947656966, -97.192756905738 49.819690053044, -97.182336030705 49.819527046387))"
2018,ECW,86MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6412E55329N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6412E55329N.eww,"POLYGON ((-97.021079413817 49.938319556294, -97.021355589476 49.931577967248, -97.031799636437 49.931755734823, -97.031524916239 49.938497366059, -97.021079413817 49.938319556294))"
2018,ECW,73MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6397E55194N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6397E55194N.eww,"POLYGON ((-97.046873528394 49.817322744769, -97.047144942013 49.810580910028, -97.057563089574 49.810756048175, -97.057293121674 49.817497924453, -97.046873528394 49.817322744769))"
2018,ECW,7MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55374N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55374N.eww,"POLYGON ((-97.207612095263 49.981829962912, -97.207862632885 49.975087701334, -97.218317210764 49.975248774973, -97.218068132783 49.981991074793, -97.207612095263 49.981829962912))"
2018,ECW,74MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6210E55216N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6210E55216N.eww,"POLYGON ((-97.30668636504 49.841649678247, -97.306921887826 49.834906897729, -97.317346759677 49.835058736664, -97.317112685413 49.841801553205, -97.30668636504 49.841649678247))"
2018,ECW,89MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6330E55374N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6330E55374N.eww,"POLYGON ((-97.134422517965 49.980675807218, -97.134683271751 49.973933819587, -97.145137174768 49.974101484649, -97.144877880289 49.980843512085, -97.134422517965 49.980675807218))"
2018,ECW,93MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55359N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55359N.eww,"POLYGON ((-97.208113075752 49.968345430957, -97.20836342391 49.961603151781, -97.218815084161 49.961764148967, -97.218566194542 49.968506466364, -97.208113075752 49.968345430957))"
2018,ECW,75MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6247E55224N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6247E55224N.eww,"POLYGON ((-97.25431325145 49.847618830891, -97.254556107835 49.840876242566, -97.264981978168 49.841032804423, -97.264740570631 49.847775429891, -97.25431325145 49.847618830891))"
2018,ECW,81MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6217E55231N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6217E55231N.eww,"POLYGON ((-97.295785922623 49.85498232828, -97.296023072856 49.848239601433, -97.306450753338 49.848392450062, -97.306215052676 49.855135213173, -97.295785922623 49.85498232828))"
2018,ECW,38MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6427E55329N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6427E55329N.eww,"POLYGON ((-97.00018872277 49.937961116214, -97.000467809196 49.931219612216, -97.010911646879 49.931399259705, -97.010634015811 49.938140806338, -97.00018872277 49.937961116214))"
2018,ECW,76MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55336N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55336N.eww,"POLYGON ((-97.114829454481 49.946627946461, -97.115092628653 49.939885994623, -97.125539046093 49.940055341669, -97.125277328381 49.946797333702, -97.114829454481 49.946627946461))"
2018,ECW,75MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55321N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55321N.eww,"POLYGON ((-97.063132398016 49.932283397514, -97.06340264936 49.925541632091, -97.073845653175 49.925715598282, -97.073576856945 49.932457404992, -97.063132398016 49.932283397514))"
2018,ECW,50MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6390E55351N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6390E55351N.eww,"POLYGON ((-97.05160018795 49.959075255978, -97.051872305529 49.952333567926, -97.062321030776 49.952508640061, -97.062050370459 49.959250369669, -97.05160018795 49.959075255978))"
2018,ECW,80MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6360E55314N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6360E55314N.eww,"POLYGON ((-97.094731964962 49.926060711071, -97.094997750344 49.919318813536, -97.105439602505 49.919489919483, -97.105175271836 49.926231857625, -97.094731964962 49.926060711071))"
2018,ECW,89MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6315E55366N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6315E55366N.eww,"POLYGON ((-97.155591175846 49.974268208142, -97.155848913456 49.967526132271, -97.166301553192 49.967691874826, -97.166045274436 49.974433990045, -97.155591175846 49.974268208142))"
2018,ECW,96MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6240E55306N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6240E55306N.eww,"POLYGON ((-97.262079062311 49.921943732868, -97.262321474905 49.915201203597, -97.272763404246 49.915357234796, -97.272522446569 49.922099801099, -97.262079062311 49.921943732868))"
2018,ECW,82MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6412E55261N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6412E55261N.eww,"POLYGON ((-97.023561241925 49.877644930912, -97.023836480144 49.870903260878, -97.034267452635 49.87108064927, -97.033993664944 49.877822361389, -97.023561241925 49.877644930912))"
2018,ECW,85MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6405E55299N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6405E55299N.eww,"POLYGON ((-97.032623174343 49.911530787188, -97.032897479585 49.904789120002, -97.043335813804 49.904965779834, -97.043062961879 49.911707488941, -97.032623174343 49.911530787188))"
2018,ECW,77MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55231N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6277E55231N.eww,"POLYGON ((-97.212356151903 49.853725488399, -97.212604897104 49.846983059659, -97.223031846242 49.847143408712, -97.222784550254 49.853885875493, -97.212356151903 49.853725488399))"
2018,ECW,67MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55276N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55276N.eww,"POLYGON ((-97.08562394958 49.892179251797, -97.085890685269 49.885437350446, -97.096325171913 49.885609192088, -97.096059888147 49.892351134213, -97.08562394958 49.892179251797))"
2018,ECW,70MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6397E55216N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6397E55216N.eww,"POLYGON ((-97.046058672878 49.837548195157, -97.046330393876 49.830806387334, -97.056752880229 49.830981650125, -97.056482606584 49.83772349952, -97.046058672878 49.837548195157))"
2018,ECW,72MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6405E55336N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6405E55336N.eww,"POLYGON ((-97.031250092174 49.945238988307, -97.031524916239 49.938497366059, -97.041970522527 49.93867423561, -97.041697154523 49.945415899837, -97.031250092174 49.945238988307))"
2018,ECW,78MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55179N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55179N.eww,"POLYGON ((-97.120335287998 49.805045089809, -97.120596383498 49.79830295118, -97.131012341839 49.798471456684, -97.130752691314 49.805213635276, -97.120335287998 49.805045089809))"
2018,ECW,73MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6337E55261N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6337E55261N.eww,"POLYGON ((-97.127890059877 49.879377013539, -97.12815079056 49.872634932658, -97.138582772027 49.872802940175, -97.138323492368 49.879545060918, -97.127890059877 49.879377013539))"
2018,ECW,78MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55351N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55351N.eww,"POLYGON ((-97.062050370459 49.959250369669, -97.062321030776 49.952508640061, -97.072769858342 49.95268277147, -97.072500655336 49.959424542411, -97.062050370459 49.959250369669))"
2018,ECW,95MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6352E55359N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6352E55359N.eww,"POLYGON ((-97.103587187742 49.966683299415, -97.10385211868 49.959941414721, -97.114302807531 49.960111823446, -97.114039334654 49.966853748592, -97.103587187742 49.966683299415))"
2018,ECW,65MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6337E55291N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6337E55291N.eww,"POLYGON ((-97.126846151809 49.906345248222, -97.127107276723 49.899603202878, -97.137545065569 49.899771369909, -97.137285393869 49.906513455159, -97.126846151809 49.906345248222))"
2018,ECW,63MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6412E55321N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6412E55321N.eww,"POLYGON ((-97.021355589476 49.931577967248, -97.02163166077 49.924836369202, -97.03207425282 49.925014094599, -97.031799636437 49.931755734823, -97.021355589476 49.931577967248))"
2018,ECW,71MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6420E55291N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6420E55291N.eww,"POLYGON ((-97.012021122532 49.90443298306, -97.012298229547 49.897691391372, -97.022734903327 49.897869887028, -97.022459248979 49.904611521069, -97.012021122532 49.90443298306))"
2018,ECW,77MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6405E55306N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6405E55306N.eww,"POLYGON ((-97.032348765438 49.918272445387, -97.032623174343 49.911530787188, -97.043062961879 49.911707488941, -97.042790006839 49.918449189072, -97.032348765438 49.918272445387))"
2018,ECW,60MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6285E55299N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6285E55299N.eww,"POLYGON ((-97.199671841521 49.91424528156, -97.199922887774 49.907502970355, -97.21036280523 49.907664601621, -97.210113213071 49.914406951185, -97.199671841521 49.91424528156))"
2018,ECW,104MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6292E55089N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6292E55089N.eww,"POLYGON ((-97.196264669172 49.725295705643, -97.196514516187 49.718553186139, -97.20691384719 49.718714680892, -97.206665438966 49.72545723868, -97.196264669172 49.725295705643))"
2018,ECW,76MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55209N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55209N.eww,"POLYGON ((-97.119289920517 49.832013555394, -97.119551410307 49.825271452338, -97.129973151809 49.825440117759, -97.129713109172 49.832182260822, -97.119289920517 49.832013555394))"
2018,ECW,125MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6232E55194N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6232E55194N.eww,"POLYGON ((-97.276127272386 49.820960389371, -97.27636686908 49.814217692047, -97.286787130777 49.814372232513, -97.286548980838 49.821114966494, -97.276127272386 49.820960389371))"
2018,ECW,78MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6307E55276N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6307E55276N.eww,"POLYGON ((-97.16911423374 49.893528023867, -97.169369352681 49.886785802552, -97.179804625402 49.886950135073, -97.179550958769 49.893692395382, -97.16911423374 49.893528023867))"
2018,ECW,79MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55201N.eww,"POLYGON ((-97.067444193367 49.824414076523, -97.067712816818 49.817672167879, -97.078132613283 49.817845475026, -97.077865436195 49.824587424775, -97.067444193367 49.824414076523))"
2018,ECW,85MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6300E55246N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6300E55246N.eww,"POLYGON ((-97.180565050713 49.86672330117, -97.180818334444 49.859981005544, -97.19124789901 49.86014424435, -97.190996065446 49.866886578704, -97.180565050713 49.86672330117))"
2018,ECW,79MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55201N.eww,"POLYGON ((-97.088286779848 49.824759836504, -97.088552510524 49.818017845873, -97.098972507995 49.818189280396, -97.098708223781 49.824931311689, -97.088286779848 49.824759836504))"
2018,ECW,129MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55134N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6367E55134N.eww,"POLYGON ((-97.090674751734 49.764081599474, -97.090939582094 49.757339528509, -97.10134658589 49.757510597586, -97.101083197098 49.764252709111, -97.090674751734 49.764081599474))"
2018,ECW,93MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55246N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55246N.eww,"POLYGON ((-97.117980990204 49.865723937266, -97.118242973943 49.85898187868, -97.128671956664 49.859150744246, -97.128411422806 49.865892842894, -97.117980990204 49.865723937266))"
2018,ECW,73MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6285E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6285E55201N.eww,"POLYGON ((-97.202928058598 49.826594548872, -97.203177875554 49.819852123168, -97.213598939608 49.820013256736, -97.213350569635 49.826755720662, -97.202928058598 49.826594548872))"
2018,ECW,69MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55276N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6345E55276N.eww,"POLYGON ((-97.116932065408 49.892692082661, -97.11719444518 49.885950059655, -97.127629230708 49.886119085536, -97.127368303006 49.892861148649, -97.116932065408 49.892692082661))"
2018,ECW,90MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6247E55299N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6247E55299N.eww,"POLYGON ((-97.251879637156 49.91504423261, -97.252123412479 49.908301731839, -97.262563795905 49.90845866558, -97.262321474905 49.915201203597, -97.251879637156 49.91504423261))"
2018,ECW,85MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6352E55171N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6352E55171N.eww,"POLYGON ((-97.110180523608 49.798133509953, -97.110442965037 49.791391402605, -97.120857380545 49.791560803658, -97.120596383498 49.79830295118, -97.110180523608 49.798133509953))"
2018,ECW,78MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6352E55149N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6352E55149N.eww,"POLYGON ((-97.1109675511 49.777907161197, -97.111229695832 49.771165027138, -97.121639781456 49.771334307739, -97.121379079476 49.778076481937, -97.1109675511 49.777907161197))"
2018,ECW,70MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6390E55306N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6390E55306N.eww,"POLYGON ((-97.053231351404 49.918624993189, -97.053502852528 49.911883251348, -97.063942845744 49.912058074388, -97.063672798586 49.918799857716, -97.053231351404 49.918624993189))"
2018,ECW,65MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6270E55336N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6270E55336N.eww,"POLYGON ((-97.219312581111 49.948279487809, -97.219561188534 49.941537144047, -97.230008570447 49.941697086036, -97.229761419957 49.948439467763, -97.219312581111 49.948279487809))"
2018,ECW,75MB,1:04,7.5cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55216N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2018/6382E55216N.eww,"POLYGON ((-97.066906642305 49.837897866961, -97.067175468545 49.831155976217, -97.077598158282 49.831329365585, -97.077330779494 49.838071297456, -97.066906642305 49.837897866961))"
