Year,File Type,File Size,Compression,Resolution,Season,Image File,World File,Location
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6345E55196N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6345E55196N.eww,"POLYGON ((-97.123286222109 49.818585649302, -97.123460106729 49.81409089416, -97.130406338187 49.814203189311, -97.130233096305 49.818697962208, -97.123286222109 49.818585649302))"
2014,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6265E55351N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6265E55351N.eww,"POLYGON ((-97.229349294752 49.95967674749, -97.229514176008 49.955181837068, -97.236481092217 49.955287992876, -97.236316858952 49.959782920098, -97.229349294752 49.95967674749))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55266N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55266N.eww,"POLYGON ((-97.16953937843 49.882290979807, -97.169709361392 49.877796156759, -97.176664908838 49.877905781392, -97.176495570978 49.882400621781, -97.16953937843 49.882290979807))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6375E55356N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6375E55356N.eww,"POLYGON ((-97.075894511215 49.961729646809, -97.076073689904 49.957235126677, -97.083040301759 49.957350500842, -97.082861770912 49.961845039231, -97.075894511215 49.961729646809))"
2014,ECW,23MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6230E55316N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6230E55316N.eww,"POLYGON ((-97.279244674978 49.928945902852, -97.279404737347 49.924450849064, -97.286367407893 49.924553962673, -97.286207992468 49.929049032777, -97.279244674978 49.928945902852))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6295E55246N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6295E55246N.eww,"POLYGON ((-97.191080020524 49.864639131281, -97.191247899002 49.860144240733, -97.198200994895 49.860252545568, -97.198033760912 49.864747453246, -97.191080020524 49.864639131281))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6340E55226N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6340E55226N.eww,"POLYGON ((-97.129192729364 49.845666516686, -97.129366232932 49.841171767476, -97.136316366892 49.841283752698, -97.136143507046 49.845778519618, -97.129192729364 49.845666516686))"
2014,ECW,27MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6230E55191N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6230E55191N.eww,"POLYGON ((-97.28323416617 49.816568394374, -97.283393224291 49.812073243609, -97.290339773998 49.812175950304, -97.290181358767 49.81667111731, -97.28323416617 49.816568394374))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6415E55196N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6415E55196N.eww,"POLYGON ((-97.026034649489 49.816969573112, -97.026217530924 49.812475073445, -97.033163135541 49.812593193547, -97.03298089664 49.817087711889, -97.026034649489 49.816969573112))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6225E55296N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6225E55296N.eww,"POLYGON ((-97.286845413231 49.911068729102, -97.287004668075 49.906573643493, -97.293964792584 49.906676274298, -97.293806184046 49.911171376145, -97.286845413231 49.911068729102))"
2014,ECW,25MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6395E55151N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6395E55151N.eww,"POLYGON ((-97.055441082401 49.776988322454, -97.055620986091 49.772493712625, -97.062560996945 49.772610003026, -97.062381734398 49.777104631237, -97.055441082401 49.776988322454))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6275E55246N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6275E55246N.eww,"POLYGON ((-97.218895234036 49.865069917708, -97.21906053445 49.860574959036, -97.226013797721 49.860681596492, -97.225849141857 49.865176572031, -97.218895234036 49.865069917708))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6355E55236N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6355E55236N.eww,"POLYGON ((-97.107989657192 49.854317387963, -97.108165180153 49.849822700191, -97.115116470198 49.849935970742, -97.114941591241 49.854430676427, -97.107989657192 49.854317387963))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6380E55156N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6380E55156N.eww,"POLYGON ((-97.076085148457 49.781830663021, -97.076263173411 49.777336002216, -97.083203960106 49.777451064399, -97.0830265765 49.781945743392, -97.076085148457 49.781830663021))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6360E55281N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6360E55281N.eww,"POLYGON ((-97.099450267752 49.89465553268, -97.099626834282 49.890160898541, -97.106583881887 49.890274747645, -97.106407960804 49.894769399793, -97.099450267752 49.89465553268))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6290E55321N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6290E55321N.eww,"POLYGON ((-97.195520191306 49.932170598468, -97.195688058255 49.927675749535, -97.202650880909 49.927783893824, -97.202483660904 49.932278759868, -97.195520191306 49.932170598468))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6210E55261N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6210E55261N.eww,"POLYGON ((-97.308828224935 49.879909397208, -97.30898526372 49.875414236012, -97.31594098772 49.875515501873, -97.315784594144 49.880010679087, -97.308828224935 49.879909397208))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55236N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55236N.eww,"POLYGON ((-97.170558634613 49.855321982582, -97.170728361037 49.850827135961, -97.177680041274 49.850936656621, -97.17751095898 49.855431520563, -97.170558634613 49.855321982582))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55161N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55161N.eww,"POLYGON ((-97.14532976223 49.787457599234, -97.145501416197 49.782962763437, -97.152443282913 49.783073687404, -97.152272270598 49.787568540737, -97.14532976223 49.787457599234))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6365E55176N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6365E55176N.eww,"POLYGON ((-97.096204719891 49.800153478351, -97.096380997923 49.795658779032, -97.103324484399 49.795772666544, -97.103148848403 49.800267383868, -97.096204719891 49.800153478351))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6315E55096N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6315E55096N.eww,"POLYGON ((-97.168360569253 49.729355323209, -97.168529744725 49.724860383901, -97.175463412517 49.724969835711, -97.175294876649 49.729464792316, -97.168360569253 49.729355323209))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6385E55161N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6385E55161N.eww,"POLYGON ((-97.068965053966 49.786209805618, -97.069143765167 49.781715167044, -97.076085148457 49.781830663021, -97.07590707875 49.786325319852, -97.068965053966 49.786209805618))"
2014,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6385E55286N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6385E55286N.eww,"POLYGON ((-97.064482633972 49.898574477244, -97.064662472796 49.894079938117, -97.071619941873 49.894195891541, -97.071440748584 49.89869044901, -97.064482633972 49.898574477244))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6335E55156N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6335E55156N.eww,"POLYGON ((-97.138559592623 49.782851423801, -97.138731844925 49.778356601662, -97.145673027021 49.778467923699, -97.145501416197 49.782962763437, -97.138559592623 49.782851423801))"
2014,ECW,30MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6380E55131N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6380E55131N.eww,"POLYGON ((-97.076974825991 49.75935731926, -97.077152627399 49.754862638588, -97.084090209765 49.754977609878, -97.083913048901 49.759472308722, -97.076974825991 49.75935731926))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6375E55341N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6375E55341N.eww,"POLYGON ((-97.076431911806 49.948246074494, -97.076610955048 49.943751542444, -97.083575624353 49.943866861858, -97.083397228465 49.948361412155, -97.076431911806 49.948246074494))"
2014,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6405E55246N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6405E55246N.eww,"POLYGON ((-97.038108711428 49.862150584571, -97.038290765218 49.857656087533, -97.045242894223 49.857773561169, -97.045061484612 49.862268076785, -97.038108711428 49.862150584571))"
2014,ECW,26MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6285E55081N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6285E55081N.eww,"POLYGON ((-97.210462933794 49.716520776063, -97.210628146921 49.712025722219, -97.217560148124 49.712132634194, -97.217395574203 49.716627704934, -97.210462933794 49.716520776063))"
2014,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6390E55326N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6390E55326N.eww,"POLYGON ((-97.056079052119 49.934414110565, -97.056259900553 49.929919621704, -97.063222493061 49.930036139728, -97.063042291448 49.934530647024, -97.056079052119 49.934414110565))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55171N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55171N.eww,"POLYGON ((-97.117211589647 49.795999194077, -97.117385897699 49.791504436987, -97.12432887423 49.791617059191, -97.124155208096 49.796111834086, -97.117211589647 49.795999194077))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55326N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55326N.eww,"POLYGON ((-97.16749624007 49.936228549919, -97.16766673762 49.931733774021, -97.174630037009 49.931843606947, -97.174460186512 49.936338400224, -97.16749624007 49.936228549919))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6235E55281N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6235E55281N.eww,"POLYGON ((-97.273405513095 49.897377011653, -97.27356593924 49.89288194707, -97.280524045495 49.892985363922, -97.280364265143 49.897480444866, -97.273405513095 49.897377011653))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6300E55161N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6300E55161N.eww,"POLYGON ((-97.186985454159 49.788117012015, -97.187153258004 49.783622071989, -97.194095380196 49.783730501813, -97.193928218087 49.788225458981, -97.186985454159 49.788117012015))"
2014,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6400E55276N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6400E55276N.eww,"POLYGON ((-97.043972067479 49.889235086719, -97.044153751298 49.884740595035, -97.051109793548 49.884857763099, -97.050928754895 49.889352273315, -97.043972067479 49.889235086719))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6220E55236N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6220E55236N.eww,"POLYGON ((-97.29570685268 49.857229898344, -97.295864982681 49.852734750019, -97.30281740397 49.85283676942, -97.302659918342 49.857331933881, -97.29570685268 49.857229898344))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55326N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55326N.eww,"POLYGON ((-97.139640885669 49.935784969442, -97.139813971286 49.931290263719, -97.146777097861 49.931401768072, -97.146604659239 49.935896491438, -97.139640885669 49.935784969442))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6230E55321N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6230E55321N.eww,"POLYGON ((-97.279084572268 49.933440952761, -97.279244674978 49.928945902852, -97.286207992468 49.929049032777, -97.286048536864 49.933544099005, -97.279084572268 49.933440952761))"
2014,ECW,25MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6225E55191N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6225E55191N.eww,"POLYGON ((-97.290181358767 49.81667111731, -97.290339773998 49.812175950304, -97.297286363542 49.812278240811, -97.297128591215 49.816773423992, -97.290181358767 49.81667111731))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55356N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55356N.eww,"POLYGON ((-97.138601455343 49.962753120988, -97.138774802924 49.95825843892, -97.145741813915 49.958370049179, -97.145569114308 49.962864748908, -97.138601455343 49.962753120988))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55391N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55391N.eww,"POLYGON ((-97.137386797574 49.994215785058, -97.137560451431 49.989721130592, -97.144532001663 49.989832864555, -97.144358996922 49.994327536707, -97.137386797574 49.994215785058))"
2014,ECW,15MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55226N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55226N.eww,"POLYGON ((-97.115291305154 49.845441261102, -97.115466096122 49.840946547508, -97.122416142621 49.841059365744, -97.122241995346 49.845554097179, -97.115291305154 49.845441261102))"
2014,ECW,22MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6210E55221N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6210E55221N.eww,"POLYGON ((-97.310083428982 49.843947999365, -97.310240151856 49.839452807233, -97.317190720023 49.839553945048, -97.317034641062 49.844049153176, -97.310083428982 49.843947999365))"
2014,ECW,24MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6390E55151N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6390E55151N.eww,"POLYGON ((-97.062381734398 49.777104631237, -97.062560996945 49.772610003026, -97.069501052844 49.772725877965, -97.069322431455 49.777220524493, -97.062381734398 49.777104631237))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6285E55261N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6285E55261N.eww,"POLYGON ((-97.204487523292 49.878340109058, -97.204654238624 49.873845196055, -97.211609352584 49.873952718216, -97.211443282261 49.878447648227, -97.204487523292 49.878340109058))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6305E55346N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6305E55346N.eww,"POLYGON ((-97.173780356273 49.954317534067, -97.173950378098 49.949822756496, -97.180916309525 49.949932240819, -97.180746935418 49.954427035715, -97.173780356273 49.954317534067))"
2014,ECW,23MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6190E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6190E55201N.eww,"POLYGON ((-97.338504868285 49.826369068549, -97.338658860375 49.82187379741, -97.345607010412 49.821973205867, -97.345453661639 49.826468492727, -97.338504868285 49.826369068549))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6210E55311N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6210E55311N.eww,"POLYGON ((-97.307255659867 49.924860796462, -97.307413094705 49.92036567394, -97.314375278099 49.920467100122, -97.314218490095 49.924962238693, -97.307255659867 49.924860796462))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55331N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55331N.eww,"POLYGON ((-97.111610511532 49.939829332989, -97.111786229264 49.935334702453, -97.118749827358 49.935447896039, -97.118574756727 49.939942544485, -97.111610511532 49.939829332989))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6415E55331N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6415E55331N.eww,"POLYGON ((-97.021079413697 49.938319552651, -97.021263542401 49.933825160955, -97.028226552212 49.933943786497, -97.028043070416 49.938438196961, -97.021079413697 49.938319552651))"
2014,ECW,20MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6355E55136N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6355E55136N.eww,"POLYGON ((-97.111491741706 49.764422880587, -97.111666384126 49.759928113668, -97.118604828025 49.760041026647, -97.118430826382 49.764535811414, -97.111491741706 49.764422880587))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6365E55181N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6365E55181N.eww,"POLYGON ((-97.09602839753 49.804648173706, -97.096204719891 49.800153478351, -97.103148848403 49.800267383868, -97.102973168239 49.804762097231, -97.09602839753 49.804648173706))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6305E55126N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6305E55126N.eww,"POLYGON ((-97.181220962776 49.756543607128, -97.181389112267 49.752048656836, -97.188326704737 49.752157382003, -97.188159195841 49.756652349479, -97.181220962776 49.756543607128))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55136N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6310E55136N.eww,"POLYGON ((-97.173945064558 49.765424303767, -97.174113939477 49.760929378582, -97.181052771029 49.761038553494, -97.180884537014 49.765533495936, -97.173945064558 49.765424303767))"
2014,ECW,26MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6365E55126N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6365E55126N.eww,"POLYGON ((-97.09796550785 49.755206306798, -97.098141343399 49.750711567843, -97.10507841837 49.750825275487, -97.104903223248 49.755320032414, -97.09796550785 49.755206306798))"
2014,ECW,17MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6200E55251N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6200E55251N.eww,"POLYGON ((-97.323052460237 49.871121153571, -97.323208130186 49.866625952681, -97.330162642785 49.866726352504, -97.330007617747 49.871221569275, -97.323052460237 49.871121153571))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6390E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6390E55201N.eww,"POLYGON ((-97.060586628198 49.822050694424, -97.060766342008 49.817556106018, -97.067712816735 49.817672164273, -97.067533745694 49.822166771029, -97.060586628198 49.822050694424))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6290E55161N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6290E55161N.eww,"POLYGON ((-97.200871024044 49.78833349017, -97.201037544404 49.783838515925, -97.207979750467 49.78394611432, -97.20781387187 49.788441105574, -97.200871024044 49.78833349017))"
2014,ECW,24MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6225E55291N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6225E55291N.eww,"POLYGON ((-97.287004668075 49.906573643493, -97.287163882807 49.902078554007, -97.294123361171 49.902181168577, -97.293964792584 49.906676274298, -97.287004668075 49.906573643493))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55201N.eww,"POLYGON ((-97.116164820407 49.822967653586, -97.116339391653 49.81847292022, -97.123286222109 49.818585649302, -97.123112293749 49.823080400492, -97.116164820407 49.822967653586))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6275E55241N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6275E55241N.eww,"POLYGON ((-97.21906053445 49.860574959036, -97.219225793263 49.856079996457, -97.226178412145 49.85618661705, -97.226013797721 49.860681596492, -97.21906053445 49.860574959036))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6360E55231N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6360E55231N.eww,"POLYGON ((-97.10121393427 49.849709013017, -97.101390056893 49.845214339263, -97.108340658949 49.845328008461, -97.108165180153 49.849822700191, -97.10121393427 49.849709013017))"
2014,ECW,18MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6410E55221N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6410E55221N.eww,"POLYGON ((-97.032069014265 49.839560243682, -97.032251482506 49.835065745313, -97.039200347303 49.835183542471, -97.039018522418 49.839678059466, -97.032069014265 49.839560243682))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6280E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6280E55201N.eww,"POLYGON ((-97.21343337004 49.824508230058, -97.213598939609 49.820013253132, -97.220546367733 49.820120155193, -97.220381441244 49.824615149023, -97.21343337004 49.824508230058))"
2014,ECW,23MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6235E55221N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6235E55221N.eww,"POLYGON ((-97.275327963475 49.843435980429, -97.275487905716 49.83894086926, -97.282438275112 49.839044090021, -97.282278976718 49.843539217514, -97.275327963475 49.843435980429))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6425E55266N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6425E55266N.eww,"POLYGON ((-97.00955909225 49.879654096441, -97.009743908593 49.875159690396, -97.016698430832 49.875278906136, -97.016514259256 49.879773331036, -97.00955909225 49.879654096441))"
2014,ECW,22MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55111N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6330E55111N.eww,"POLYGON ((-97.147044362153 49.742509063936, -97.147215585322 49.738014188734, -97.154151044364 49.738124937521, -97.153980461239 49.742619830227, -97.147044362153 49.742509063936))"
2014,ECW,24MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6410E55206N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6410E55206N.eww,"POLYGON ((-97.032616281309 49.82607673659, -97.032798611901 49.821582226237, -97.039745547599 49.821699967536, -97.039563859879 49.826194496505, -97.032616281309 49.82607673659))"
2014,ECW,24MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6285E55091N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6285E55091N.eww,"POLYGON ((-97.210132383054 49.725510872016, -97.210297679176 49.721015825995, -97.217230958951 49.721122771764, -97.217066302355 49.725617834687, -97.210132383054 49.725510872016))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6340E55386N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6340E55386N.eww,"POLYGON ((-97.123617482522 49.989496406571, -97.123792390444 49.985001783723, -97.130763203995 49.985114337267, -97.130588944996 49.989608977928, -97.123617482522 49.989496406571))"
2014,ECW,23MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6220E55196N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6220E55196N.eww,"POLYGON ((-97.296970779198 49.8212686033, -97.297128591215 49.816773423992, -97.304075863353 49.816875314413, -97.303918694414 49.821370509833, -97.296970779198 49.8212686033))"
2014,ECW,30MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6295E55111N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6295E55111N.eww,"POLYGON ((-97.195597950114 49.743275710976, -97.195764692682 49.738780714625, -97.202700448247 49.738888558149, -97.202534345821 49.743383571544, -97.195597950114 49.743275710976))"
2014,ECW,16MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6335E55201N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6335E55201N.eww,"POLYGON ((-97.137007371533 49.823304645575, -97.13718001408 49.818809858933, -97.144126975272 49.818921339469, -97.143954975653 49.823416143739, -97.137007371533 49.823304645575))"
2014,ECW,19MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55206N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6350E55206N.eww,"POLYGON ((-97.115990205245 49.827462382998, -97.116164820407 49.822967653586, -97.123112293749 49.823080400492, -97.122938321634 49.827575147732, -97.115990205245 49.827462382998))"
2014,ECW,21MB,1:04,10cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6325E55391N.ecw,https://wpgopendata.blob.core.windows.net/ortho-photos-2014/6325E55391N.eww,"POLYGON ((-97.144358996922 49.994327536707, -97.144532001663 49.989832864555, -97.151503595527 49.989944179811, -97.151331239917 49.994438869582, -97.144358996922 49.994327536707))"
